,state,district,year,month,Bio_bio_age_5_17,Bio_bio_age_17_
6339,Uttar Pradesh,Jaunpur,2025,5,11317.0,6959.0
6340,Uttar Pradesh,Jaunpur,2025,6,7861.0,6839.0
6341,Uttar Pradesh,Jaunpur,2025,7,16814.0,11657.0
6342,Uttar Pradesh,Jaunpur,2025,9,17426.0,7301.0
6343,Uttar Pradesh,Jaunpur,2025,10,8419.0,5397.0
6344,Uttar Pradesh,Jaunpur,2025,11,11692.0,8626.0
6345,Uttar Pradesh,Jaunpur,2025,12,12375.0,10663.0
6346,Uttar Pradesh,Jhansi,2025,3,7879.0,4859.0
6347,Uttar Pradesh,Jhansi,2025,4,8508.0,5297.0
6348,Uttar Pradesh,Jhansi,2025,5,6462.0,4314.0
6349,Uttar Pradesh,Jhansi,2025,6,5365.0,4169.0
6350,Uttar Pradesh,Jhansi,2025,7,10327.0,6861.0
6351,Uttar Pradesh,Jhansi,2025,9,9268.0,4002.0
6352,Uttar Pradesh,Jhansi,2025,10,3809.0,2448.0
6353,Uttar Pradesh,Jhansi,2025,11,8435.0,5260.0
6354,Uttar Pradesh,Jhansi,2025,12,8158.0,6584.0
6355,Uttar Pradesh,Kannauj,2025,3,5073.0,2306.0
6356,Uttar Pradesh,Kannauj,2025,4,6803.0,2814.0
6357,Uttar Pradesh,Kannauj,2025,5,5736.0,2040.0
6358,Uttar Pradesh,Kannauj,2025,6,5290.0,2107.0
6359,Uttar Pradesh,Kannauj,2025,7,6587.0,3188.0
6360,Uttar Pradesh,Kannauj,2025,9,6085.0,1787.0
6361,Uttar Pradesh,Kannauj,2025,10,3074.0,1465.0
6362,Uttar Pradesh,Kannauj,2025,11,5374.0,2800.0
6363,Uttar Pradesh,Kannauj,2025,12,5693.0,3431.0
6364,Uttar Pradesh,Kanpur Dehat,2025,3,6381.0,2358.0
6365,Uttar Pradesh,Kanpur Dehat,2025,4,7829.0,2343.0
6366,Uttar Pradesh,Kanpur Dehat,2025,5,6873.0,2107.0
6367,Uttar Pradesh,Kanpur Dehat,2025,6,4704.0,2229.0
6368,Uttar Pradesh,Kanpur Dehat,2025,7,8730.0,3737.0
6369,Uttar Pradesh,Kanpur Dehat,2025,9,5762.0,1964.0
6370,Uttar Pradesh,Kanpur Dehat,2025,10,2647.0,1369.0
6371,Uttar Pradesh,Kanpur Dehat,2025,11,5304.0,2499.0
6372,Uttar Pradesh,Kanpur Dehat,2025,12,5478.0,3312.0
6373,Uttar Pradesh,Kanpur Nagar,2025,3,9586.0,8989.0
6374,Uttar Pradesh,Kanpur Nagar,2025,4,12059.0,11042.0
6375,Uttar Pradesh,Kanpur Nagar,2025,5,9393.0,10813.0
6376,Uttar Pradesh,Kanpur Nagar,2025,6,7944.0,10145.0
6377,Uttar Pradesh,Kanpur Nagar,2025,7,12578.0,13989.0
6378,Uttar Pradesh,Kanpur Nagar,2025,9,14030.0,8213.0
6379,Uttar Pradesh,Kanpur Nagar,2025,10,7063.0,5091.0
6380,Uttar Pradesh,Kanpur Nagar,2025,11,10984.0,10872.0
6381,Uttar Pradesh,Kanpur Nagar,2025,12,9186.0,9461.0
6382,Uttar Pradesh,Kasganj,2025,3,5037.0,2259.0
6383,Uttar Pradesh,Kasganj,2025,4,6901.0,2382.0
6384,Uttar Pradesh,Kasganj,2025,5,6215.0,2130.0
6385,Uttar Pradesh,Kasganj,2025,6,4695.0,2173.0
6386,Uttar Pradesh,Kasganj,2025,7,6998.0,3642.0
6387,Uttar Pradesh,Kasganj,2025,9,5801.0,1800.0
6388,Uttar Pradesh,Kasganj,2025,10,2345.0,1292.0
6389,Uttar Pradesh,Kasganj,2025,11,5984.0,3011.0
6390,Uttar Pradesh,Kasganj,2025,12,7063.0,4791.0
6391,Uttar Pradesh,Kaushambi,2025,3,8156.0,2174.0
6392,Uttar Pradesh,Kaushambi,2025,4,12911.0,2180.0
6393,Uttar Pradesh,Kaushambi,2025,5,11295.0,2012.0
6394,Uttar Pradesh,Kaushambi,2025,6,6026.0,2211.0
6395,Uttar Pradesh,Kaushambi,2025,7,10133.0,3432.0
6396,Uttar Pradesh,Kaushambi,2025,9,9254.0,2292.0
6397,Uttar Pradesh,Kaushambi,2025,10,3658.0,1811.0
6398,Uttar Pradesh,Kaushambi,2025,11,6188.0,3194.0
6399,Uttar Pradesh,Kaushambi,2025,12,6620.0,4048.0
6400,Uttar Pradesh,Kushinagar,2025,3,8077.0,7631.0
6401,Uttar Pradesh,Kushinagar,2025,4,9515.0,8053.0
6402,Uttar Pradesh,Kushinagar,2025,5,7693.0,6395.0
6403,Uttar Pradesh,Kushinagar,2025,6,4050.0,5455.0
6404,Uttar Pradesh,Kushinagar,2025,7,16183.0,11652.0
6405,Uttar Pradesh,Kushinagar,2025,9,9417.0,5577.0
6406,Uttar Pradesh,Kushinagar,2025,10,4630.0,4679.0
6407,Uttar Pradesh,Kushinagar,2025,11,10366.0,7916.0
6408,Uttar Pradesh,Kushinagar,2025,12,11432.0,9184.0
6409,Uttar Pradesh,Lakhimpur Kheri,2025,3,19945.0,6925.0
6410,Uttar Pradesh,Lakhimpur Kheri,2025,4,14683.0,6033.0
6411,Uttar Pradesh,Lakhimpur Kheri,2025,5,10615.0,4323.0
6412,Uttar Pradesh,Lakhimpur Kheri,2025,6,8017.0,3988.0
6413,Uttar Pradesh,Lakhimpur Kheri,2025,7,24916.0,6613.0
6414,Uttar Pradesh,Lakhimpur Kheri,2025,9,16374.0,4475.0
6415,Uttar Pradesh,Lakhimpur Kheri,2025,10,8501.0,3234.0
6416,Uttar Pradesh,Lakhimpur Kheri,2025,11,18910.0,6637.0
6417,Uttar Pradesh,Lakhimpur Kheri,2025,12,17677.0,8197.0
6418,Uttar Pradesh,Lalitpur,2025,3,3811.0,3785.0
6419,Uttar Pradesh,Lalitpur,2025,4,4531.0,3627.0
6420,Uttar Pradesh,Lalitpur,2025,5,3420.0,2509.0
6421,Uttar Pradesh,Lalitpur,2025,6,5001.0,3042.0
6422,Uttar Pradesh,Lalitpur,2025,7,9827.0,5378.0
6423,Uttar Pradesh,Lalitpur,2025,9,6952.0,3228.0
6424,Uttar Pradesh,Lalitpur,2025,10,2410.0,1591.0
6425,Uttar Pradesh,Lalitpur,2025,11,4627.0,3276.0
6426,Uttar Pradesh,Lalitpur,2025,12,4575.0,3930.0
6427,Uttar Pradesh,Lucknow,2025,3,13425.0,10231.0
6428,Uttar Pradesh,Lucknow,2025,4,17408.0,12249.0
6429,Uttar Pradesh,Lucknow,2025,5,12945.0,10891.0
6430,Uttar Pradesh,Lucknow,2025,6,11433.0,10121.0
6431,Uttar Pradesh,Lucknow,2025,7,18785.0,14717.0
6432,Uttar Pradesh,Lucknow,2025,9,13238.0,8017.0
6433,Uttar Pradesh,Lucknow,2025,10,7187.0,5109.0
6434,Uttar Pradesh,Lucknow,2025,11,13377.0,9925.0
6435,Uttar Pradesh,Lucknow,2025,12,16040.0,12292.0
6436,Uttar Pradesh,Maharajganj,2025,3,5914.0,5062.0
6437,Uttar Pradesh,Maharajganj,2025,4,6533.0,5487.0
6438,Uttar Pradesh,Maharajganj,2025,5,5024.0,4153.0
6439,Uttar Pradesh,Maharajganj,2025,6,3856.0,3997.0
6440,Uttar Pradesh,Maharajganj,2025,7,10169.0,7097.0
6441,Uttar Pradesh,Maharajganj,2025,9,6818.0,3599.0
6442,Uttar Pradesh,Maharajganj,2025,10,3662.0,2774.0
6443,Uttar Pradesh,Maharajganj,2025,11,7448.0,4973.0
6444,Uttar Pradesh,Maharajganj,2025,12,9442.0,7118.0
6445,Uttar Pradesh,Mahoba,2025,3,3781.0,1770.0
6446,Uttar Pradesh,Mahoba,2025,4,3350.0,1489.0
6447,Uttar Pradesh,Mahoba,2025,5,2569.0,1192.0
6448,Uttar Pradesh,Mahoba,2025,6,2835.0,1630.0
6449,Uttar Pradesh,Mahoba,2025,7,5324.0,2570.0
6450,Uttar Pradesh,Mahoba,2025,9,4342.0,1482.0
6451,Uttar Pradesh,Mahoba,2025,10,1605.0,785.0
6452,Uttar Pradesh,Mahoba,2025,11,3385.0,1670.0
6453,Uttar Pradesh,Mahoba,2025,12,3987.0,2574.0
6454,Uttar Pradesh,Mainpuri,2025,3,3971.0,2801.0
6455,Uttar Pradesh,Mainpuri,2025,4,4338.0,2680.0
6456,Uttar Pradesh,Mainpuri,2025,5,6433.0,2568.0
6457,Uttar Pradesh,Mainpuri,2025,6,3726.0,2473.0
6458,Uttar Pradesh,Mainpuri,2025,7,7481.0,4479.0
6459,Uttar Pradesh,Mainpuri,2025,9,7862.0,2368.0
6460,Uttar Pradesh,Mainpuri,2025,10,2600.0,1495.0
6461,Uttar Pradesh,Mainpuri,2025,11,5755.0,2959.0
6462,Uttar Pradesh,Mainpuri,2025,12,5367.0,4435.0
6463,Uttar Pradesh,Mathura,2025,3,9952.0,4171.0
6464,Uttar Pradesh,Mathura,2025,4,10819.0,4179.0
6465,Uttar Pradesh,Mathura,2025,5,9243.0,4382.0
6466,Uttar Pradesh,Mathura,2025,6,7366.0,4486.0
6467,Uttar Pradesh,Mathura,2025,7,11138.0,6766.0
6468,Uttar Pradesh,Mathura,2025,9,9256.0,3369.0
6469,Uttar Pradesh,Mathura,2025,10,4777.0,2358.0
6470,Uttar Pradesh,Mathura,2025,11,8368.0,4359.0
6471,Uttar Pradesh,Mathura,2025,12,9074.0,5354.0
6472,Uttar Pradesh,Mau,2025,3,7060.0,4125.0
6473,Uttar Pradesh,Mau,2025,4,6021.0,3902.0
6474,Uttar Pradesh,Mau,2025,5,4313.0,3847.0
6475,Uttar Pradesh,Mau,2025,6,3599.0,3729.0
6476,Uttar Pradesh,Mau,2025,7,6222.0,6314.0
6477,Uttar Pradesh,Mau,2025,9,6611.0,4096.0
6478,Uttar Pradesh,Mau,2025,10,3400.0,3083.0
6479,Uttar Pradesh,Mau,2025,11,4852.0,5388.0
6480,Uttar Pradesh,Mau,2025,12,4833.0,6466.0
6481,Uttar Pradesh,Meerut,2025,3,17856.0,6926.0
6482,Uttar Pradesh,Meerut,2025,4,15088.0,7492.0
6483,Uttar Pradesh,Meerut,2025,5,11034.0,7199.0
6484,Uttar Pradesh,Meerut,2025,6,10456.0,7332.0
6485,Uttar Pradesh,Meerut,2025,7,12453.0,9026.0
6486,Uttar Pradesh,Meerut,2025,9,10624.0,5593.0
6487,Uttar Pradesh,Meerut,2025,10,6352.0,4320.0
6488,Uttar Pradesh,Meerut,2025,11,14004.0,8492.0
6489,Uttar Pradesh,Meerut,2025,12,11370.0,8035.0
6490,Uttar Pradesh,Mirzapur,2025,3,9012.0,4430.0
6491,Uttar Pradesh,Mirzapur,2025,4,10945.0,3802.0
6492,Uttar Pradesh,Mirzapur,2025,5,8407.0,3269.0
6493,Uttar Pradesh,Mirzapur,2025,6,5582.0,3182.0
6494,Uttar Pradesh,Mirzapur,2025,7,11084.0,5205.0
6495,Uttar Pradesh,Mirzapur,2025,9,8333.0,2889.0
6496,Uttar Pradesh,Mirzapur,2025,10,5164.0,2495.0
6497,Uttar Pradesh,Mirzapur,2025,11,7125.0,3999.0
6498,Uttar Pradesh,Mirzapur,2025,12,8288.0,4981.0
6499,Uttar Pradesh,Moradabad,2025,3,13376.0,6120.0
6500,Uttar Pradesh,Moradabad,2025,4,16586.0,6986.0
6501,Uttar Pradesh,Moradabad,2025,5,10658.0,5928.0
6502,Uttar Pradesh,Moradabad,2025,6,6836.0,5935.0
6503,Uttar Pradesh,Moradabad,2025,7,10536.0,8850.0
6504,Uttar Pradesh,Moradabad,2025,9,8844.0,4705.0
6505,Uttar Pradesh,Moradabad,2025,10,6536.0,3515.0
6506,Uttar Pradesh,Moradabad,2025,11,17123.0,7702.0
6507,Uttar Pradesh,Moradabad,2025,12,11264.0,8974.0
6508,Uttar Pradesh,Muzaffarnagar,2025,3,16292.0,5670.0
6509,Uttar Pradesh,Muzaffarnagar,2025,4,16529.0,6262.0
6510,Uttar Pradesh,Muzaffarnagar,2025,5,13303.0,6068.0
6511,Uttar Pradesh,Muzaffarnagar,2025,6,8110.0,5626.0
6512,Uttar Pradesh,Muzaffarnagar,2025,7,22212.0,9473.0
6513,Uttar Pradesh,Muzaffarnagar,2025,9,12337.0,4528.0
6514,Uttar Pradesh,Muzaffarnagar,2025,10,6401.0,3509.0
6515,Uttar Pradesh,Muzaffarnagar,2025,11,9880.0,7094.0
6516,Uttar Pradesh,Muzaffarnagar,2025,12,8674.0,7883.0
6517,Uttar Pradesh,Pilibhit,2025,3,11998.0,5632.0
6518,Uttar Pradesh,Pilibhit,2025,4,13228.0,5607.0
6519,Uttar Pradesh,Pilibhit,2025,5,13196.0,4025.0
6520,Uttar Pradesh,Pilibhit,2025,6,7526.0,3569.0
6521,Uttar Pradesh,Pilibhit,2025,7,12716.0,5683.0
6522,Uttar Pradesh,Pilibhit,2025,9,13176.0,3194.0
6523,Uttar Pradesh,Pilibhit,2025,10,4877.0,2303.0
6524,Uttar Pradesh,Pilibhit,2025,11,8737.0,4714.0
6525,Uttar Pradesh,Pilibhit,2025,12,9106.0,6343.0
6526,Uttar Pradesh,Pratapgarh,2025,3,7907.0,8148.0
6527,Uttar Pradesh,Pratapgarh,2025,4,12069.0,6772.0
6528,Uttar Pradesh,Pratapgarh,2025,5,9562.0,5244.0
6529,Uttar Pradesh,Pratapgarh,2025,6,6068.0,4992.0
6530,Uttar Pradesh,Pratapgarh,2025,7,11286.0,7727.0
6531,Uttar Pradesh,Pratapgarh,2025,9,11475.0,4383.0
6532,Uttar Pradesh,Pratapgarh,2025,10,5744.0,3635.0
6533,Uttar Pradesh,Pratapgarh,2025,11,7960.0,5413.0
6534,Uttar Pradesh,Pratapgarh,2025,12,6784.0,6791.0
6535,Uttar Pradesh,Prayagraj,2025,3,17099.0,8906.0
6536,Uttar Pradesh,Prayagraj,2025,4,29266.0,10453.0
6537,Uttar Pradesh,Prayagraj,2025,5,26567.0,9499.0
6538,Uttar Pradesh,Prayagraj,2025,6,21987.0,9668.0
6539,Uttar Pradesh,Prayagraj,2025,7,29779.0,14801.0
6540,Uttar Pradesh,Prayagraj,2025,9,21407.0,8287.0
6541,Uttar Pradesh,Prayagraj,2025,10,9812.0,5884.0
6542,Uttar Pradesh,Prayagraj,2025,11,18095.0,11407.0
6543,Uttar Pradesh,Prayagraj,2025,12,14511.0,11705.0
6544,Uttar Pradesh,Rae Bareli,2025,3,11031.0,5260.0
6545,Uttar Pradesh,Rae Bareli,2025,4,12145.0,4968.0
6546,Uttar Pradesh,Rae Bareli,2025,5,9465.0,4443.0
6547,Uttar Pradesh,Rae Bareli,2025,6,5910.0,4591.0
6548,Uttar Pradesh,Rae Bareli,2025,7,10288.0,7024.0
6549,Uttar Pradesh,Rae Bareli,2025,9,11543.0,3869.0
6550,Uttar Pradesh,Rae Bareli,2025,10,6249.0,3268.0
6551,Uttar Pradesh,Rae Bareli,2025,11,8001.0,5073.0
6552,Uttar Pradesh,Rae Bareli,2025,12,8701.0,6918.0
6553,Uttar Pradesh,Rampur,2025,3,12017.0,3938.0
6554,Uttar Pradesh,Rampur,2025,4,15673.0,4784.0
6555,Uttar Pradesh,Rampur,2025,5,9983.0,4129.0
6556,Uttar Pradesh,Rampur,2025,6,6333.0,3989.0
6557,Uttar Pradesh,Rampur,2025,7,7638.0,5334.0
6558,Uttar Pradesh,Rampur,2025,9,9486.0,3347.0
6559,Uttar Pradesh,Rampur,2025,10,5293.0,2832.0
6560,Uttar Pradesh,Rampur,2025,11,8377.0,5990.0
6561,Uttar Pradesh,Rampur,2025,12,8553.0,7246.0
6562,Uttar Pradesh,Saharanpur,2025,3,14541.0,8274.0
6563,Uttar Pradesh,Saharanpur,2025,4,13478.0,9252.0
6564,Uttar Pradesh,Saharanpur,2025,5,12000.0,8147.0
6565,Uttar Pradesh,Saharanpur,2025,6,9519.0,7499.0
6566,Uttar Pradesh,Saharanpur,2025,7,15367.0,10556.0
6567,Uttar Pradesh,Saharanpur,2025,9,14451.0,6096.0
6568,Uttar Pradesh,Saharanpur,2025,10,7998.0,4876.0
6569,Uttar Pradesh,Saharanpur,2025,11,13369.0,9744.0
6570,Uttar Pradesh,Saharanpur,2025,12,14019.0,11530.0
6571,Uttar Pradesh,Sambhal,2025,3,8038.0,2213.0
6572,Uttar Pradesh,Sambhal,2025,4,11719.0,2554.0
6573,Uttar Pradesh,Sambhal,2025,5,8790.0,2357.0
6574,Uttar Pradesh,Sambhal,2025,6,6557.0,2243.0
6575,Uttar Pradesh,Sambhal,2025,7,9510.0,3480.0
6576,Uttar Pradesh,Sambhal,2025,9,9133.0,2405.0
6577,Uttar Pradesh,Sambhal,2025,10,4459.0,1689.0
6578,Uttar Pradesh,Sambhal,2025,11,8817.0,3431.0
6579,Uttar Pradesh,Sambhal,2025,12,11300.0,4652.0
6580,Uttar Pradesh,Sant Kabir Nagar,2025,3,4902.0,4748.0
6581,Uttar Pradesh,Sant Kabir Nagar,2025,4,8755.0,4623.0
6582,Uttar Pradesh,Sant Kabir Nagar,2025,5,4712.0,3388.0
6583,Uttar Pradesh,Sant Kabir Nagar,2025,6,2831.0,3010.0
6584,Uttar Pradesh,Sant Kabir Nagar,2025,7,7639.0,5435.0
6585,Uttar Pradesh,Sant Kabir Nagar,2025,9,6611.0,2727.0
6586,Uttar Pradesh,Sant Kabir Nagar,2025,10,4177.0,2339.0
6587,Uttar Pradesh,Sant Kabir Nagar,2025,11,6300.0,4161.0
6588,Uttar Pradesh,Sant Kabir Nagar,2025,12,7802.0,6380.0
6589,Uttar Pradesh,Shahjahanpur,2025,3,17984.0,4776.0
6590,Uttar Pradesh,Shahjahanpur,2025,4,12877.0,4666.0
6591,Uttar Pradesh,Shahjahanpur,2025,5,11931.0,3592.0
6592,Uttar Pradesh,Shahjahanpur,2025,6,8689.0,3593.0
6593,Uttar Pradesh,Shahjahanpur,2025,7,16645.0,6038.0
6594,Uttar Pradesh,Shahjahanpur,2025,9,13276.0,2973.0
6595,Uttar Pradesh,Shahjahanpur,2025,10,7521.0,2342.0
6596,Uttar Pradesh,Shahjahanpur,2025,11,13701.0,5009.0
6597,Uttar Pradesh,Shahjahanpur,2025,12,12143.0,6732.0
6598,Uttar Pradesh,Shamli,2025,3,8476.0,2838.0
6599,Uttar Pradesh,Shamli,2025,4,11142.0,4003.0
6600,Uttar Pradesh,Shamli,2025,5,7928.0,3876.0
6601,Uttar Pradesh,Shamli,2025,6,4772.0,3855.0
6602,Uttar Pradesh,Shamli,2025,7,6482.0,5021.0
6603,Uttar Pradesh,Shamli,2025,9,6167.0,2709.0
6604,Uttar Pradesh,Shamli,2025,10,4339.0,2327.0
6605,Uttar Pradesh,Shamli,2025,11,9167.0,5999.0
6606,Uttar Pradesh,Shamli,2025,12,6549.0,7484.0
6607,Uttar Pradesh,Shravasti,2025,3,4999.0,3310.0
6608,Uttar Pradesh,Shravasti,2025,4,5028.0,2599.0
6609,Uttar Pradesh,Shravasti,2025,5,3846.0,1855.0
6610,Uttar Pradesh,Shravasti,2025,6,2914.0,1721.0
6611,Uttar Pradesh,Shravasti,2025,7,5538.0,2701.0
6612,Uttar Pradesh,Shravasti,2025,9,3568.0,1521.0
6613,Uttar Pradesh,Shravasti,2025,10,2446.0,1262.0
6614,Uttar Pradesh,Shravasti,2025,11,3940.0,2160.0
6615,Uttar Pradesh,Shravasti,2025,12,3642.0,3514.0
6616,Uttar Pradesh,Siddharthnagar,2025,3,8772.0,4202.0
6617,Uttar Pradesh,Siddharthnagar,2025,4,9075.0,4516.0
6618,Uttar Pradesh,Siddharthnagar,2025,5,5460.0,3691.0
6619,Uttar Pradesh,Siddharthnagar,2025,6,3632.0,4194.0
6620,Uttar Pradesh,Siddharthnagar,2025,7,9521.0,6936.0
6621,Uttar Pradesh,Siddharthnagar,2025,9,6447.0,3216.0
6622,Uttar Pradesh,Siddharthnagar,2025,10,4176.0,3015.0
6623,Uttar Pradesh,Siddharthnagar,2025,11,8464.0,4805.0
6624,Uttar Pradesh,Siddharthnagar,2025,12,9486.0,7672.0
6625,Uttar Pradesh,Sitapur,2025,3,28190.0,8685.0
6626,Uttar Pradesh,Sitapur,2025,4,32178.0,9065.0
6627,Uttar Pradesh,Sitapur,2025,5,26291.0,6654.0
6628,Uttar Pradesh,Sitapur,2025,6,17951.0,5948.0
6629,Uttar Pradesh,Sitapur,2025,7,28481.0,8566.0
6630,Uttar Pradesh,Sitapur,2025,9,20757.0,4762.0
6631,Uttar Pradesh,Sitapur,2025,10,9769.0,3638.0
6632,Uttar Pradesh,Sitapur,2025,11,19198.0,6734.0
6633,Uttar Pradesh,Sitapur,2025,12,17495.0,9949.0
6634,Uttar Pradesh,Sonbhadra,2025,3,13274.0,5911.0
6635,Uttar Pradesh,Sonbhadra,2025,4,10745.0,4237.0
6636,Uttar Pradesh,Sonbhadra,2025,5,5976.0,2883.0
6637,Uttar Pradesh,Sonbhadra,2025,6,7225.0,2792.0
6638,Uttar Pradesh,Sonbhadra,2025,7,11049.0,4159.0
6639,Uttar Pradesh,Sonbhadra,2025,9,8641.0,2753.0
6640,Uttar Pradesh,Sonbhadra,2025,10,3030.0,1925.0
6641,Uttar Pradesh,Sonbhadra,2025,11,5584.0,3258.0
6642,Uttar Pradesh,Sonbhadra,2025,12,6485.0,3828.0
6643,Uttar Pradesh,Sultanpur,2025,3,7108.0,4601.0
6644,Uttar Pradesh,Sultanpur,2025,4,6820.0,4691.0
6645,Uttar Pradesh,Sultanpur,2025,5,4920.0,3567.0
6646,Uttar Pradesh,Sultanpur,2025,6,3415.0,3172.0
6647,Uttar Pradesh,Sultanpur,2025,7,8768.0,5462.0
6648,Uttar Pradesh,Sultanpur,2025,9,8783.0,3294.0
6649,Uttar Pradesh,Sultanpur,2025,10,4982.0,2835.0
6650,Uttar Pradesh,Sultanpur,2025,11,9205.0,4302.0
6651,Uttar Pradesh,Sultanpur,2025,12,6799.0,5741.0
6652,Uttar Pradesh,Unnao,2025,3,12044.0,5765.0
6653,Uttar Pradesh,Unnao,2025,4,13248.0,6435.0
6654,Uttar Pradesh,Unnao,2025,5,11611.0,6275.0
6655,Uttar Pradesh,Unnao,2025,6,8324.0,6047.0
6656,Uttar Pradesh,Unnao,2025,7,12653.0,8278.0
6657,Uttar Pradesh,Unnao,2025,9,11330.0,4755.0
6658,Uttar Pradesh,Unnao,2025,10,5189.0,2923.0
6659,Uttar Pradesh,Unnao,2025,11,8584.0,5168.0
6660,Uttar Pradesh,Unnao,2025,12,9873.0,7888.0
6661,Uttar Pradesh,Varanasi,2025,3,9546.0,8002.0
6662,Uttar Pradesh,Varanasi,2025,4,13733.0,8781.0
6663,Uttar Pradesh,Varanasi,2025,5,12745.0,8747.0
6664,Uttar Pradesh,Varanasi,2025,6,8846.0,8135.0
6665,Uttar Pradesh,Varanasi,2025,7,14601.0,13332.0
6666,Uttar Pradesh,Varanasi,2025,9,12562.0,7006.0
6667,Uttar Pradesh,Varanasi,2025,10,6717.0,4562.0
6668,Uttar Pradesh,Varanasi,2025,11,12049.0,8872.0
6669,Uttar Pradesh,Varanasi,2025,12,11682.0,12493.0
6670,Uttarakhand,Almora,2025,3,1410.0,1627.0
6671,Uttarakhand,Almora,2025,4,1878.0,1873.0
6672,Uttarakhand,Almora,2025,5,1134.0,1546.0
6673,Uttarakhand,Almora,2025,6,1466.0,1627.0
6674,Uttarakhand,Almora,2025,7,1401.0,1988.0
6675,Uttarakhand,Almora,2025,9,1608.0,1280.0
6676,Uttarakhand,Almora,2025,10,922.0,740.0
6677,Uttarakhand,Almora,2025,11,2177.0,1594.0
6678,Uttarakhand,Almora,2025,12,4857.0,3281.0
6679,Uttarakhand,Bageshwar,2025,3,651.0,1871.0
6680,Uttarakhand,Bageshwar,2025,4,827.0,1777.0
6681,Uttarakhand,Bageshwar,2025,5,681.0,1962.0
6682,Uttarakhand,Bageshwar,2025,6,753.0,1603.0
6683,Uttarakhand,Bageshwar,2025,7,837.0,1774.0
6684,Uttarakhand,Bageshwar,2025,9,725.0,778.0
6685,Uttarakhand,Bageshwar,2025,10,355.0,469.0
6686,Uttarakhand,Bageshwar,2025,11,1499.0,1456.0
6687,Uttarakhand,Bageshwar,2025,12,1690.0,1787.0
6688,Uttarakhand,Chamoli,2025,3,1167.0,2357.0
6689,Uttarakhand,Chamoli,2025,4,1412.0,2205.0
6690,Uttarakhand,Chamoli,2025,5,858.0,1451.0
6691,Uttarakhand,Chamoli,2025,6,1180.0,1626.0
6692,Uttarakhand,Chamoli,2025,7,1421.0,2009.0
6693,Uttarakhand,Chamoli,2025,9,1414.0,788.0
6694,Uttarakhand,Chamoli,2025,10,756.0,642.0
6695,Uttarakhand,Chamoli,2025,11,1374.0,1131.0
6696,Uttarakhand,Chamoli,2025,12,4075.0,2536.0
6697,Uttarakhand,Champawat,2025,3,793.0,1585.0
6698,Uttarakhand,Champawat,2025,4,1196.0,1572.0
6699,Uttarakhand,Champawat,2025,5,849.0,1125.0
6700,Uttarakhand,Champawat,2025,6,1024.0,1168.0
6701,Uttarakhand,Champawat,2025,7,1008.0,1235.0
6702,Uttarakhand,Champawat,2025,9,1263.0,1006.0
6703,Uttarakhand,Champawat,2025,10,551.0,578.0
6704,Uttarakhand,Champawat,2025,11,1847.0,1317.0
6705,Uttarakhand,Champawat,2025,12,3197.0,1900.0
6706,Uttarakhand,Dehradun,2025,3,4603.0,6951.0
6707,Uttarakhand,Dehradun,2025,4,5431.0,7762.0
6708,Uttarakhand,Dehradun,2025,5,3758.0,6884.0
6709,Uttarakhand,Dehradun,2025,6,3318.0,5802.0
6710,Uttarakhand,Dehradun,2025,7,8152.0,10910.0
6711,Uttarakhand,Dehradun,2025,9,9767.0,6629.0
6712,Uttarakhand,Dehradun,2025,10,4358.0,3494.0
6713,Uttarakhand,Dehradun,2025,11,9655.0,6755.0
6714,Uttarakhand,Dehradun,2025,12,16727.0,8324.0
6715,Uttarakhand,Haridwar,2025,3,3420.0,4653.0
6716,Uttarakhand,Haridwar,2025,4,5234.0,5015.0
6717,Uttarakhand,Haridwar,2025,5,5031.0,5134.0
6718,Uttarakhand,Haridwar,2025,6,3981.0,4676.0
6719,Uttarakhand,Haridwar,2025,7,7182.0,7180.0
6720,Uttarakhand,Haridwar,2025,9,4166.0,3445.0
6721,Uttarakhand,Haridwar,2025,10,3695.0,2593.0
6722,Uttarakhand,Haridwar,2025,11,13683.0,4964.0
6723,Uttarakhand,Haridwar,2025,12,41888.0,9591.0
6724,Uttarakhand,Nainital,2025,3,2496.0,3088.0
6725,Uttarakhand,Nainital,2025,4,3441.0,3584.0
6726,Uttarakhand,Nainital,2025,5,2371.0,3326.0
6727,Uttarakhand,Nainital,2025,6,2533.0,3128.0
6728,Uttarakhand,Nainital,2025,7,2913.0,3779.0
6729,Uttarakhand,Nainital,2025,9,3319.0,2907.0
6730,Uttarakhand,Nainital,2025,10,2082.0,1795.0
6731,Uttarakhand,Nainital,2025,11,5487.0,3336.0
6732,Uttarakhand,Nainital,2025,12,13288.0,6488.0
6733,Uttarakhand,Pauri Garhwal,2025,3,1213.0,1926.0
6734,Uttarakhand,Pauri Garhwal,2025,4,1627.0,2119.0
6735,Uttarakhand,Pauri Garhwal,2025,5,1417.0,2043.0
6736,Uttarakhand,Pauri Garhwal,2025,6,1590.0,2000.0
6737,Uttarakhand,Pauri Garhwal,2025,7,1798.0,2617.0
6738,Uttarakhand,Pauri Garhwal,2025,9,2424.0,1690.0
6739,Uttarakhand,Pauri Garhwal,2025,10,2561.0,1411.0
6740,Uttarakhand,Pauri Garhwal,2025,11,5525.0,2736.0
6741,Uttarakhand,Pauri Garhwal,2025,12,6042.0,3357.0
6742,Uttarakhand,Pithoragarh,2025,3,1083.0,1920.0
